Type,Bond_Head_Temperature,Heater_Block_Temperature,Bonding_Speed,Bonding_Force,Capillary_Wear,Wirebond_Failure,TWF,HDF,PWF,OSF,RNF,Temperature_Difference,Force_Speed_Ratio,Stress_Index,Wear_Temp_Interaction
0,298.3,308.5,1362,53.8,164,0,0,0,0,0,0,10.199999999999989,0.0395007342143906,73275.59999999999,1672.7999999999981
0,298.3,308.4,1329,49.2,166,0,0,0,0,0,0,10.099999999999966,0.03702031602708804,65386.8,1676.5999999999945
0,298.3,308.5,1539,36.1,168,0,0,0,0,0,0,10.199999999999989,0.02345679012345679,55557.9,1713.599999999998
1,298.3,308.5,1629,37.1,170,0,0,0,0,0,0,10.199999999999989,0.022774708410067526,60435.9,1733.9999999999982
0,298.3,308.5,1538,32.2,173,0,0,0,0,0,0,10.199999999999989,0.02093628088426528,49523.600000000006,1764.599999999998
0,298.3,308.6,1570,34.8,175,0,0,0,0,0,0,10.300000000000011,0.0221656050955414,54635.99999999999,1802.500000000002
0,298.3,308.4,1408,43.1,177,0,0,0,0,0,0,10.099999999999966,0.030610795454545457,60684.8,1787.699999999994
0,298.2,308.4,1424,47.6,179,0,0,0,0,0,0,10.199999999999989,0.03342696629213483,67782.40000000001,1825.799999999998
0,298.2,308.4,1512,34.9,181,0,0,0,0,0,0,10.199999999999989,0.023082010582010582,52768.799999999996,1846.199999999998
0,298.2,308.4,1478,42.9,183,0,0,0,0,0,0,10.199999999999989,0.02902571041948579,63406.2,1866.5999999999979
1,298.1,308.3,1680,33.7,185,0,0,0,0,0,0,10.199999999999989,0.020059523809523812,56616.00000000001,1886.999999999998
0,298.1,308.3,1495,38.7,188,0,0,0,0,0,0,10.199999999999989,0.025886287625418062,57856.50000000001,1917.5999999999979
1,298.0,308.1,1552,36.6,190,0,0,0,0,0,0,10.100000000000023,0.023582474226804123,56803.200000000004,1919.0000000000043
0,297.9,308.1,1393,50.3,193,0,0,0,0,0,0,10.200000000000045,0.03610911701363963,70067.9,1968.6000000000088
0,298.0,308.2,1611,30.6,195,0,0,0,0,0,0,10.199999999999989,0.01899441340782123,49296.600000000006,1988.9999999999977
1,298.0,308.1,1339,51.6,197,0,0,0,0,0,0,10.100000000000023,0.038536221060492905,69092.40000000001,1989.7000000000044
0,298.0,308.1,1777,24.3,200,0,0,0,0,0,0,10.100000000000023,0.013674732695554305,43181.1,2020.0000000000045
0,298.0,308.2,1348,58.8,202,1,0,0,0,1,0,10.199999999999989,0.04362017804154302,79262.4,2060.399999999998
0,298.0,308.2,1442,44.1,204,0,0,0,0,0,0,10.199999999999989,0.03058252427184466,63592.200000000004,2080.7999999999975
1,298.0,308.2,1395,49.1,206,0,0,0,0,0,0,10.199999999999989,0.03519713261648746,68494.5,2101.1999999999975
1,297.9,308.1,1627,31.4,209,0,0,0,0,0,0,10.200000000000045,0.01929932390903503,51087.799999999996,2131.8000000000093
0,297.9,308.1,1585,33.5,212,0,0,0,0,0,0,10.200000000000045,0.02113564668769716,53097.5,2162.4000000000096
0,298.0,308.2,1469,45.5,214,0,0,0,0,0,0,10.199999999999989,0.030973451327433628,66839.5,2182.7999999999975
0,298.0,308.3,1362,56.8,216,1,0,0,0,1,0,10.300000000000011,0.04170337738619677,77361.59999999999,2224.8000000000025
0,298.0,308.3,1405,56.2,218,1,0,0,0,1,0,10.300000000000011,0.04,78961.0,2245.4000000000024
0,298.0,308.3,1662,32.7,0,0,0,0,0,0,0,10.300000000000011,0.019675090252707583,54347.4,0.0
1,298.0,308.2,1466,42.6,2,0,0,0,0,0,0,10.199999999999989,0.029058663028649387,62451.6,20.399999999999977
0,298.0,308.2,1620,35.8,5,0,0,0,0,0,0,10.199999999999989,0.022098765432098762,57995.99999999999,50.99999999999994
0,298.0,308.2,1357,48.2,7,0,0,0,0,0,0,10.199999999999989,0.03551952837140752,65407.4,71.39999999999992
0,298.0,308.2,1514,37.9,9,0,0,0,0,0,0,10.199999999999989,0.025033025099075297,57380.6,91.7999999999999
0,298.0,308.2,1489,40.4,11,0,0,0,0,0,0,10.199999999999989,0.027132303559435862,60155.6,112.19999999999987
0,298.1,308.3,1331,63.0,13,0,0,0,0,0,0,10.199999999999989,0.0473328324567994,83853.0,132.59999999999985
0,298.0,308.0,1615,29.5,15,0,0,0,0,0,0,10.0,0.01826625386996904,47642.5,150.0
0,298.1,308.2,1482,37.9,17,0,0,0,0,0,0,10.099999999999966,0.025573549257759783,56167.799999999996,171.69999999999942
1,298.1,308.2,1420,63.9,19,1,0,0,1,0,0,10.099999999999966,0.045,90738.0,191.89999999999935
1,298.2,308.3,1522,49.1,22,0,0,0,0,0,0,10.100000000000023,0.03226018396846255,74730.2,222.2000000000005
0,298.1,308.2,1654,32.1,25,0,0,0,0,0,0,10.099999999999966,0.019407496977025394,53093.4,252.49999999999915
1,298.1,308.2,1736,26.8,27,0,0,0,0,0,0,10.099999999999966,0.01543778801843318,46524.8,272.6999999999991
1,298.0,308.1,1587,32.3,30,0,0,0,0,0,0,10.100000000000023,0.020352867044738498,51260.1,303.0000000000007
0,298.1,308.2,1390,47.5,33,0,0,0,0,0,0,10.099999999999966,0.0341726618705036,66025.0,333.2999999999989
0,298.0,308.1,1454,37.1,35,0,0,0,0,0,0,10.100000000000023,0.025515818431911967,53943.4,353.5000000000008
2,298.0,308.1,1440,43.7,37,0,0,0,0,0,0,10.100000000000023,0.030347222222222223,62928.00000000001,373.70000000000084
0,297.9,308.0,1954,21.1,42,0,0,0,0,0,0,10.100000000000023,0.010798362333674514,41229.4,424.20000000000095
2,297.9,308.0,1800,24.8,44,0,0,0,0,0,0,10.100000000000023,0.013777777777777778,44640.0,444.400000000001
0,298.0,308.0,1524,37.0,49,0,0,0,0,0,0,10.0,0.024278215223097113,56388.0,490.0
2,298.0,308.0,1520,39.6,51,0,0,0,0,0,0,10.0,0.02605263157894737,60192.0,510.0
1,298.1,308.1,1452,40.8,56,0,0,0,0,0,0,10.0,0.028099173553719006,59241.6,560.0
0,298.1,308.1,1484,40.4,59,0,0,0,0,0,0,10.0,0.027223719676549865,59953.6,590.0
0,298.1,308.0,1426,46.0,61,0,0,0,0,0,0,9.899999999999977,0.03225806451612903,65596.0,603.8999999999986
0,298.1,308.0,1652,28.5,63,0,0,0,0,0,0,9.899999999999977,0.01725181598062954,47082.0,623.6999999999986
0,298.0,308.0,1401,54.7,65,0,0,0,0,0,0,10.0,0.0390435403283369,76634.7,650.0
1,298.0,307.9,1750,26.6,67,0,0,0,0,0,0,9.899999999999977,0.0152,46550.0,663.2999999999985
2,298.0,308.0,1479,50.7,70,0,0,0,0,0,0,10.0,0.03427991886409736,74985.3,700.0
1,298.0,308.0,1620,29.4,75,0,0,0,0,0,0,10.0,0.018148148148148146,47628.0,750.0
0,298.0,308.1,1819,23.4,78,0,0,0,0,0,0,10.100000000000023,0.012864211105002748,42564.6,787.8000000000018
1,298.1,308.1,1456,43.7,80,0,0,0,0,0,0,10.0,0.030013736263736265,63627.200000000004,800.0
0,298.1,308.0,1626,36.5,83,0,0,0,0,0,0,9.899999999999977,0.022447724477244774,59349.0,821.6999999999981
1,298.1,308.1,1390,49.8,85,0,0,0,0,0,0,10.0,0.0358273381294964,69222.0,850.0
0,298.2,308.2,1469,43.0,88,0,0,0,0,0,0,10.0,0.029271613342409804,63167.0,880.0
0,298.2,308.3,2051,19.2,90,0,0,0,0,0,0,10.100000000000023,0.009361287176986836,39379.2,909.000000000002
0,298.2,308.3,1568,36.0,92,0,0,0,0,0,0,10.100000000000023,0.02295918367346939,56448.0,929.2000000000021
0,298.2,308.3,1589,33.2,94,0,0,0,0,0,0,10.100000000000023,0.02089364380113279,52754.8,949.4000000000021
0,298.2,308.3,1805,31.6,96,0,0,0,0,0,0,10.100000000000023,0.017506925207756232,57038.0,969.6000000000022
2,298.2,308.4,1385,42.2,98,0,0,0,0,0,0,10.199999999999989,0.030469314079422386,58447.00000000001,999.5999999999989
0,298.1,308.4,1436,46.7,103,0,0,0,0,0,0,10.299999999999955,0.03252089136490251,67061.2,1060.8999999999953
0,298.1,308.4,1438,45.6,105,0,0,0,0,0,0,10.299999999999955,0.03171070931849791,65572.8,1081.4999999999952
0,298.0,308.3,1473,42.6,107,0,0,0,0,0,0,10.300000000000011,0.028920570264765785,62749.8,1102.1000000000013
0,298.1,308.4,1335,40.2,109,0,0,0,0,0,0,10.299999999999955,0.0301123595505618,53667.00000000001,1122.699999999995
2,298.1,308.5,1392,44.8,111,0,0,0,0,0,0,10.399999999999977,0.03218390804597701,62361.6,1154.3999999999974
1,298.1,308.5,1372,51.1,116,0,0,0,0,0,0,10.399999999999977,0.037244897959183676,70109.2,1206.3999999999974
1,298.1,308.6,1716,30.7,119,0,0,0,0,0,0,10.5,0.01789044289044289,52681.2,1249.5
0,298.0,308.5,1395,46.2,122,0,0,0,0,0,0,10.5,0.033118279569892474,64449.00000000001,1281.0
0,298.0,308.5,1713,25.3,124,0,0,0,0,0,0,10.5,0.014769410391126678,43338.9,1302.0
2,297.9,308.5,2129,18.7,126,0,0,0,0,0,0,10.600000000000023,0.00878346641615782,39812.299999999996,1335.6000000000029
1,297.8,308.3,1567,35.6,131,0,0,0,0,0,0,10.5,0.022718570516911295,55785.200000000004,1375.5
0,297.8,308.4,1622,38.3,134,0,0,0,0,0,0,10.599999999999966,0.023612823674475952,62122.6,1420.3999999999955
0,297.7,308.4,1740,27.1,136,0,0,0,0,0,0,10.699999999999989,0.015574712643678162,47154.0,1455.1999999999985
2,297.8,308.4,1512,35.1,138,0,0,0,0,0,0,10.599999999999966,0.023214285714285715,53071.200000000004,1462.7999999999952
1,297.8,308.4,1479,43.5,143,0,0,0,0,0,0,10.599999999999966,0.029411764705882353,64336.5,1515.7999999999952
0,297.8,308.4,1737,27.5,146,0,0,0,0,0,0,10.599999999999966,0.01583189407023604,47767.5,1547.599999999995
0,297.8,308.4,2129,19.2,148,0,0,0,0,0,0,10.599999999999966,0.009018318459370596,40876.799999999996,1568.799999999995
0,297.8,308.4,1374,47.1,150,0,0,0,0,0,0,10.599999999999966,0.03427947598253275,64715.4,1589.999999999995
1,297.8,308.4,1579,36.6,152,0,0,0,0,0,0,10.599999999999966,0.02317922735908803,57791.4,1611.1999999999948
0,297.9,308.5,1305,47.2,155,0,0,0,0,0,0,10.600000000000023,0.03616858237547893,61596.00000000001,1643.0000000000036
1,297.9,308.5,1449,40.8,157,0,0,0,0,0,0,10.600000000000023,0.02815734989648033,59119.2,1664.2000000000035
2,298.0,308.6,1526,41.8,160,0,0,0,0,0,0,10.600000000000023,0.027391874180865004,63786.799999999996,1696.0000000000036
1,298.0,308.6,1453,44.1,165,0,0,0,0,0,0,10.600000000000023,0.030350997935306264,64077.3,1749.0000000000036
0,297.9,308.6,1468,36.0,168,0,0,0,0,0,0,10.700000000000045,0.02452316076294278,52848.0,1797.6000000000076
0,298.0,308.6,1313,50.8,170,0,0,0,0,0,0,10.600000000000023,0.038690022848438685,66700.4,1802.0000000000039
1,297.9,308.5,1300,53.0,172,0,0,0,0,0,0,10.600000000000023,0.040769230769230766,68900.0,1823.200000000004
0,297.9,308.4,1646,40.6,175,0,0,0,0,0,0,10.5,0.024665856622114218,66827.6,1837.5
0,297.8,308.4,1714,33.2,177,0,0,0,0,0,0,10.599999999999966,0.019369894982497086,56904.8,1876.199999999994
0,297.8,308.4,1685,28.4,179,0,0,0,0,0,0,10.599999999999966,0.016854599406528187,47854.0,1897.399999999994
0,297.8,308.4,1512,39.9,181,0,0,0,0,0,0,10.599999999999966,0.02638888888888889,60328.799999999996,1918.5999999999938
0,297.8,308.4,1612,32.1,183,0,0,0,0,0,0,10.599999999999966,0.019913151364764268,51745.200000000004,1939.7999999999938
2,297.8,308.4,1550,38.2,185,0,0,0,0,0,0,10.599999999999966,0.024645161290322584,59210.00000000001,1960.9999999999936
0,297.8,308.4,1518,32.5,190,0,0,0,0,0,0,10.599999999999966,0.021409749670619236,49335.0,2013.9999999999936
0,297.8,308.5,1448,40.0,192,0,0,0,0,0,0,10.699999999999989,0.027624309392265192,57920.0,2054.399999999998
0,297.8,308.5,1561,46.3,194,0,0,0,0,0,0,10.699999999999989,0.029660474055092888,72274.29999999999,2075.799999999998
1,297.8,308.5,1488,41.9,196,0,0,0,0,0,0,10.699999999999989,0.028158602150537632,62347.2,2097.199999999998
0,297.8,308.5,1699,27.8,199,0,0,0,0,0,0,10.699999999999989,0.016362566215420836,47232.200000000004,2129.299999999998
0,297.7,308.5,1501,41.4,201,0,0,0,0,0,0,10.800000000000011,0.027581612258494335,62141.4,2170.8000000000025
0,297.7,308.5,1373,56.7,203,1,0,0,0,1,0,10.800000000000011,0.041296431172614716,77849.1,2192.4000000000024
2,297.6,308.4,1703,31.4,205,0,0,0,0,0,0,10.799999999999955,0.018438050499119202,53474.2,2213.999999999991
2,297.7,308.5,1720,29.9,210,0,0,0,0,0,0,10.800000000000011,0.017383720930232556,51428.0,2268.0000000000023
1,297.6,308.4,1398,41.9,215,0,0,0,0,0,0,10.799999999999955,0.029971387696709584,58576.2,2321.99999999999
1,297.6,308.4,1391,51.9,218,0,0,0,0,0,0,10.799999999999955,0.03731128684399712,72192.9,2354.39999999999
1,297.6,308.3,1538,40.2,0,0,0,0,0,0,0,10.699999999999989,0.026137841352405725,61827.600000000006,0.0
0,297.5,308.2,1647,31.3,3,0,0,0,0,0,0,10.699999999999989,0.019004250151791136,51551.1,32.099999999999966
1,297.5,308.1,1469,44.8,5,0,0,0,0,0,0,10.600000000000023,0.030496936691626956,65811.2,53.000000000000114
0,297.4,308.1,1749,25.9,8,0,0,0,0,0,0,10.700000000000045,0.014808461978273298,45299.1,85.60000000000036
1,297.6,308.2,1995,20.5,10,0,0,0,0,0,0,10.599999999999966,0.010275689223057645,40897.5,105.99999999999966
0,297.6,308.3,1742,27.7,13,0,0,0,0,0,0,10.699999999999989,0.015901262916188288,48253.4,139.09999999999985
0,297.5,308.2,1563,38.2,15,0,0,0,0,0,0,10.699999999999989,0.024440179142674347,59706.600000000006,160.49999999999983
1,297.5,308.2,1713,32.2,17,0,0,0,0,0,0,10.699999999999989,0.018797431406888502,55158.600000000006,181.8999999999998
0,297.4,308.1,1474,39.4,20,0,0,0,0,0,0,10.700000000000045,0.026729986431478968,58075.6,214.0000000000009
1,297.4,308.2,1530,32.6,22,0,0,0,0,0,0,10.800000000000011,0.02130718954248366,49878.0,237.60000000000025
0,297.4,308.2,1471,46.5,25,0,0,0,0,0,0,10.800000000000011,0.03161114887831407,68401.5,270.0000000000003
0,297.5,308.3,1388,48.6,27,0,0,0,0,0,0,10.800000000000011,0.03501440922190202,67456.8,291.6000000000003
1,297.5,308.2,2448,13.8,29,0,0,0,0,0,0,10.699999999999989,0.005637254901960784,33782.4,310.29999999999967
0,297.5,308.3,1585,32.9,32,0,0,0,0,0,0,10.800000000000011,0.020757097791798105,52146.5,345.60000000000036
1,297.5,308.3,1459,45.2,34,0,0,0,0,0,0,10.800000000000011,0.03098012337217272,65946.8,367.2000000000004
0,297.5,308.3,1544,40.8,37,0,0,0,0,0,0,10.800000000000011,0.02642487046632124,62995.2,399.6000000000004
0,297.6,308.3,1617,31.7,39,0,0,0,0,0,0,10.699999999999989,0.01960420531849103,51258.9,417.29999999999956
0,297.6,308.3,1595,34.3,41,0,0,0,0,0,0,10.699999999999989,0.021504702194357364,54708.49999999999,438.69999999999953
2,297.6,308.3,1400,44.3,43,0,0,0,0,0,0,10.699999999999989,0.03164285714285714,62019.99999999999,460.0999999999995
1,297.6,308.4,1611,31.0,48,0,0,0,0,0,0,10.799999999999955,0.019242706393544383,49941.0,518.3999999999978
1,297.6,308.4,1507,46.0,51,0,0,0,0,0,0,10.799999999999955,0.030524220305242204,69322.0,550.7999999999977
2,297.5,308.3,1674,30.0,54,0,0,0,0,0,0,10.800000000000011,0.017921146953405017,50220.0,583.2000000000006
0,297.6,308.3,1658,34.3,59,0,0,0,0,0,0,10.699999999999989,0.0206875753920386,56869.399999999994,631.2999999999993
0,297.6,308.3,1623,36.9,61,0,0,0,0,0,0,10.699999999999989,0.02273567467652495,59888.7,652.6999999999994
1,297.6,308.4,1398,48.9,63,0,0,0,0,0,0,10.799999999999955,0.034978540772532186,68362.2,680.3999999999971
0,297.6,308.4,1517,34.2,66,0,0,0,0,0,0,10.799999999999955,0.022544495715227424,51881.4,712.799999999997
1,297.6,308.3,1467,36.7,68,0,0,0,0,0,0,10.699999999999989,0.02501704158145876,53838.9,727.5999999999992
1,297.6,308.3,1567,34.6,71,0,0,0,0,0,0,10.699999999999989,0.02208040842373963,54218.200000000004,759.6999999999991
1,297.5,308.3,1521,38.2,74,0,0,0,0,0,0,10.800000000000011,0.025115055884286655,58102.200000000004,799.2000000000008
0,297.5,308.3,1596,36.8,77,0,0,0,0,0,0,10.800000000000011,0.023057644110275687,58732.799999999996,831.6000000000008
2,297.6,308.3,1640,30.9,79,0,0,0,0,0,0,10.699999999999989,0.018841463414634146,50676.0,845.299999999999
0,297.6,308.3,1438,47.8,84,0,0,0,0,0,0,10.699999999999989,0.03324061196105702,68736.4,898.799999999999
0,297.6,308.4,1407,55.2,86,0,0,0,0,0,0,10.799999999999955,0.039232409381663114,77666.40000000001,928.7999999999961
0,297.6,308.4,1353,57.5,88,0,0,0,0,0,0,10.799999999999955,0.04249815225424981,77797.5,950.399999999996
1,297.6,308.5,1552,40.9,90,0,0,0,0,0,0,10.899999999999977,0.026353092783505155,63476.799999999996,980.999999999998
1,297.6,308.4,1569,38.3,93,0,0,0,0,0,0,10.799999999999955,0.024410452517527086,60092.7,1004.3999999999958
0,297.5,308.4,1489,39.5,96,0,0,0,0,0,0,10.899999999999977,0.026527871054398924,58815.5,1046.3999999999978
2,297.5,308.4,1587,36.1,98,0,0,0,0,0,0,10.899999999999977,0.022747321991178324,57290.700000000004,1068.1999999999978
1,297.5,308.3,1622,37.2,103,0,0,0,0,0,0,10.800000000000011,0.022934648581997535,60338.4,1112.4000000000012
0,297.5,308.4,1604,38.1,106,0,0,0,0,0,0,10.899999999999977,0.023753117206982543,61112.4,1155.3999999999976
1,297.4,308.3,1405,51.7,108,0,0,0,0,0,0,10.900000000000034,0.03679715302491103,72638.5,1177.2000000000037
0,297.4,308.3,1412,42.0,111,0,0,0,0,0,0,10.900000000000034,0.029745042492917848,59304.0,1209.9000000000037
0,297.4,308.3,1431,43.0,113,0,0,0,0,0,0,10.900000000000034,0.03004891684136967,61533.0,1231.700000000004
0,297.4,308.2,1533,37.4,115,0,0,0,0,0,0,10.800000000000011,0.024396607958251795,57334.2,1242.0000000000014
1,297.4,308.2,1401,51.9,117,0,0,0,0,0,0,10.800000000000011,0.037044967880085655,72711.9,1263.6000000000013
1,297.4,308.2,1424,53.9,120,0,0,0,0,0,0,10.800000000000011,0.03785112359550562,76753.59999999999,1296.0000000000014
0,297.3,308.2,1754,29.4,123,0,0,0,0,0,0,10.899999999999977,0.016761687571265678,51567.6,1340.699999999997
0,297.3,308.2,1754,26.8,125,0,0,0,0,0,0,10.899999999999977,0.015279361459521095,47007.200000000004,1362.4999999999973
0,297.5,308.3,2564,12.8,127,1,0,0,1,0,0,10.800000000000011,0.0049921996879875195,32819.200000000004,1371.6000000000015
0,297.5,308.5,1546,40.4,129,0,0,0,0,0,0,11.0,0.02613195342820181,62458.399999999994,1419.0
0,297.5,308.5,1335,48.0,131,0,0,0,0,0,0,11.0,0.035955056179775284,64080.0,1441.0
1,297.5,308.6,1842,27.0,133,0,0,0,0,0,0,11.100000000000023,0.014657980456026058,49734.0,1476.300000000003
0,297.5,308.5,1712,26.8,136,0,0,0,0,0,0,11.0,0.015654205607476636,45881.6,1496.0
1,297.6,308.6,1414,45.4,138,0,0,0,0,0,0,11.0,0.03210749646393211,64195.6,1518.0
0,297.6,308.7,1319,50.9,141,0,0,0,0,0,0,11.099999999999966,0.03858984078847612,67137.09999999999,1565.0999999999951
0,297.7,308.7,1249,60.4,143,0,0,0,0,0,0,11.0,0.048358686949559644,75439.59999999999,1573.0
0,297.6,308.7,1455,48.2,145,0,0,0,0,0,0,11.099999999999966,0.03312714776632303,70131.0,1609.499999999995
1,297.6,308.7,1408,54.8,147,0,0,0,0,0,0,11.099999999999966,0.03892045454545454,77158.4,1631.699999999995
0,297.6,308.7,1460,46.7,150,0,0,0,0,0,0,11.099999999999966,0.03198630136986302,68182.0,1664.999999999995
0,297.6,308.6,1491,38.1,152,0,0,0,0,0,0,11.0,0.025553319919517103,56807.1,1672.0
1,297.6,308.5,1490,43.4,154,0,0,0,0,0,0,10.899999999999977,0.029127516778523488,64666.0,1678.5999999999965
1,297.5,308.4,1350,52.2,157,0,0,0,0,0,0,10.899999999999977,0.03866666666666667,70470.0,1711.2999999999965
0,297.5,308.4,1528,39.9,160,0,0,0,0,0,0,10.899999999999977,0.026112565445026176,60967.2,1743.9999999999964
0,297.4,308.3,1571,37.7,162,0,0,0,0,0,0,10.900000000000034,0.023997453851050288,59226.700000000004,1765.8000000000056
0,297.4,308.3,1490,42.6,164,0,0,0,0,0,0,10.900000000000034,0.02859060402684564,63474.0,1787.6000000000056
1,297.4,308.3,1774,28.9,166,0,0,0,0,0,0,10.900000000000034,0.01629086809470124,51268.6,1809.4000000000055
2,297.4,308.3,1502,43.6,169,0,0,0,0,0,0,10.900000000000034,0.029027962716378163,65487.200000000004,1842.1000000000058
0,297.4,308.4,1392,49.7,174,0,0,0,0,0,0,11.0,0.03570402298850575,69182.40000000001,1914.0
0,297.4,308.5,2100,16.9,176,0,0,0,0,0,0,11.100000000000023,0.008047619047619047,35490.0,1953.600000000004
0,297.5,308.5,1722,30.4,178,0,0,0,0,0,0,11.0,0.017653890824622532,52348.799999999996,1958.0
0,297.4,308.6,1678,32.3,180,0,0,0,0,0,0,11.200000000000045,0.019249106078665076,54199.399999999994,2016.0000000000082
0,297.3,308.6,1273,59.8,182,0,0,0,0,0,0,11.300000000000011,0.04697564807541241,76125.4,2056.600000000002
0,297.3,308.6,1297,45.9,184,0,0,0,0,0,0,11.300000000000011,0.0353893600616808,59532.299999999996,2079.200000000002
0,297.3,308.5,1350,57.6,186,0,0,0,0,0,0,11.199999999999989,0.042666666666666665,77760.0,2083.199999999998
0,297.4,308.6,1439,51.9,188,0,0,0,0,0,0,11.200000000000045,0.03606671299513551,74684.09999999999,2105.6000000000085
1,297.4,308.5,1600,42.1,190,0,0,0,0,0,0,11.100000000000023,0.026312500000000003,67360.0,2109.0000000000045
1,297.4,308.6,1434,44.4,193,0,0,0,0,0,0,11.200000000000045,0.03096234309623431,63669.6,2161.6000000000085
0,297.4,308.6,1459,41.3,196,0,0,0,0,0,0,11.200000000000045,0.02830705962988348,60256.7,2195.200000000009
1,297.5,308.6,1472,44.9,198,0,0,0,0,0,0,11.100000000000023,0.030502717391304345,66092.8,2197.8000000000047
0,297.5,308.7,1429,44.3,201,0,0,0,0,0,0,11.199999999999989,0.03100069979006298,63304.7,2251.1999999999975
0,297.5,308.6,1388,48.2,203,0,0,0,0,0,0,11.100000000000023,0.03472622478386168,66901.6,2253.3000000000047
0,297.4,308.4,1573,34.5,205,0,0,0,0,0,0,11.0,0.021932612841703752,54268.5,2255.0
0,297.4,308.4,1588,32.5,207,0,0,0,0,0,0,11.0,0.020465994962216624,51610.0,2277.0
0,297.5,308.4,1511,42.8,209,0,0,0,0,0,0,10.899999999999977,0.02832561217736598,64670.799999999996,2278.0999999999954
0,297.4,308.5,1495,37.8,211,0,0,0,0,0,0,11.100000000000023,0.025284280936454847,56510.99999999999,2342.100000000005
0,297.4,308.4,1394,50.1,213,0,0,0,0,0,0,11.0,0.03593974175035868,69839.40000000001,2343.0
0,297.4,308.4,2151,17.7,0,0,0,0,0,0,0,11.0,0.008228730822873082,38072.7,0.0
1,297.3,308.3,1501,38.2,2,0,0,0,0,0,0,11.0,0.025449700199866757,57338.200000000004,22.0
1,297.3,308.3,1301,39.6,5,0,0,0,0,0,0,11.0,0.030438124519600308,51519.6,55.0
1,297.3,308.3,1657,31.1,8,0,0,0,0,0,0,11.0,0.018768859384429692,51532.700000000004,88.0
0,297.3,308.3,1333,55.2,11,0,0,0,0,0,0,11.0,0.041410352588147036,73581.6,121.0
0,297.3,308.3,1484,43.9,13,0,0,0,0,0,0,11.0,0.0295822102425876,65147.6,143.0
0,297.3,308.4,1430,45.7,15,0,0,0,0,0,0,11.099999999999966,0.03195804195804196,65351.00000000001,166.4999999999995
1,297.3,308.4,1665,28.9,17,0,0,0,0,0,0,11.099999999999966,0.017357357357357356,48118.5,188.69999999999942
0,297.4,308.5,1501,44.9,20,0,0,0,0,0,0,11.100000000000023,0.029913391072618253,67394.9,222.00000000000045
1,297.5,308.5,1496,42.2,22,0,0,0,0,0,0,11.0,0.02820855614973262,63131.200000000004,242.0
